"","seqnames","start","end","width","strand","gene_id","gene_source","gene_biotype","gene_name","symbol","root","characterized","cis_eqtl","pval_eqtl","cis_sqtl","pval_sqtl","ld","xpclr","fst"
"1422","5",208581631,208582399,769,"-","Zm00001d017843","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.130087855,0.2657875
"1423","5",208593275,208594348,1074,"-","Zm00001d017844","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.2094315035,0.2675482
"1424","5",208603374,208605036,1663,"+","Zm00001d017845","gramene","protein_coding","","",TRUE,FALSE,"5-203263377",1.53207398625218e-44,NA,NA,NA,9.1536709692,0.268828333333333
"1425","5",208632549,208641965,9417,"+","Zm00001d017846","gramene","protein_coding","","",TRUE,FALSE,"5-203262463",1.98201102184248e-20,"5-203263442",1.41989629166827e-39,0.615558976347996,8.66901457944445,0.2703301
"1426","5",208637788,208639111,1324,"+","Zm00001d001729","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,8.84604782375,0.274441777777778
"1427","5",208645801,208649527,3727,"+","Zm00001d017847","gramene","protein_coding","","",TRUE,FALSE,"5-203271341",7.58518226364105e-12,NA,NA,NA,8.66901457944445,0.2703301
"1428","5",208664935,208684240,19306,"-","Zm00001d017848","gramene","protein_coding","","pco143558",TRUE,FALSE,NA,NA,NA,NA,NA,8.47852376122222,0.272371625
"1429","5",208733011,208737362,4352,"-","Zm00001d017849","gramene","protein_coding","","",TRUE,FALSE,"5-203453430",7.16395415370745e-19,NA,NA,NA,6.9112058055,0.233325
"1430","5",215840133,215840206,74,"+","Zm00001d018166","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.1347582185,0.181234
"1431","5",215840460,215840531,72,"-","Zm00001d018167","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.1347582185,0.181234
"1432","5",215840460,215840531,72,"-","ENSRNA049446094","Ensembl_Plants","tRNA","tRNA-Asn","",FALSE,FALSE,NA,NA,NA,NA,NA,7.1347582185,0.181234
"1433","5",215846479,215846663,185,"-","ENSRNA049477133","Ensembl_Plants","antisense_RNA","IsrR","",FALSE,FALSE,NA,NA,NA,NA,NA,7.1347582185,0.181234
"1434","5",215847604,215847691,88,"-","Zm00001d018168","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.1347582185,0.181234
"1435","5",215848444,215848514,71,"+","Zm00001d018169","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.1347582185,0.181234
"1436","5",215848997,215849070,74,"-","Zm00001d018170","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.1347582185,0.181234
"1437","5",215851807,215851878,72,"+","Zm00001d018171","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.011764283,0.181140666666667
"1438","5",215851874,215851945,72,"+","Zm00001d018172","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.011764283,0.181140666666667
"1439","5",215852403,215852475,73,"+","Zm00001d018173","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.011764283,0.181140666666667
"1440","5",215852537,215852620,84,"+","Zm00001d018174","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.011764283,0.181140666666667
"1441","5",215852968,215853041,74,"+","Zm00001d018175","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.011764283,0.181140666666667
"1442","5",215856035,215856105,71,"-","Zm00001d018176","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.011764283,0.181140666666667
"1443","5",221871850,221876358,4509,"+","Zm00001d018500","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,12.409793417,0.19412
"1444","5",221876374,221878395,2022,"-","Zm00001d018501","gramene","protein_coding","","pco084909",TRUE,FALSE,NA,NA,NA,NA,NA,12.409793417,0.19412
"1445","6",1276197,1278370,2174,"+","Zm00001d034989","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.657347612625,0.2490127
"1446","6",1282754,1285886,3133,"-","Zm00001d034990","gramene","protein_coding","","pgl10",TRUE,FALSE,NA,NA,NA,NA,NA,9.69796801277778,0.2530115
"1447","6",1288136,1289143,1008,"+","Zm00001d034991","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,9.69796801277778,0.2530115
"1448","6",1292666,1293367,702,"-","Zm00001d034992","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.7368369775,0.2498658
"1449","6",1298039,1299943,1905,"+","Zm00001d034994","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.7368369775,0.2498658
"1450","6",1301118,1301916,799,"+","Zm00001d034995","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,9.8967652263,0.2409142
"1451","6",1302166,1309663,7498,"+","Zm00001d034996","gramene","protein_coding","","si687085b03",TRUE,FALSE,NA,NA,"6-1281599",7.32695295574968e-16,NA,9.8967652263,0.2409142
"1452","6",1386203,1390125,3923,"+","Zm00001d034998","gramene","protein_coding","","",TRUE,FALSE,"6-1334027",5.67267124762427e-26,"6-1258891",7.03592241514055e-19,0.0990140054731388,11.451080628,0.2039775
"1453","6",1390494,1390883,390,"-","Zm00001d035000","gramene","protein_coding","","pco068404",FALSE,FALSE,NA,NA,NA,NA,NA,11.5875229248,0.182471
"1454","6",1392078,1392530,453,"-","Zm00001d035001","gramene","protein_coding","ferredoxin1","fdx1",FALSE,TRUE,NA,NA,NA,NA,NA,11.5875229248,0.182471
"1455","6",1395899,1396315,417,"-","Zm00001d035002","gramene","protein_coding","ferredoxin5","fdx5",FALSE,TRUE,NA,NA,NA,NA,NA,11.5875229248,0.182471
"1456","6",1425009,1425431,423,"-","Zm00001d035003","gramene","protein_coding","ferredoxin2","fdx2",FALSE,TRUE,NA,NA,NA,NA,NA,15.5687493981,0.286564666666667
"1457","6",1571189,1578809,7621,"+","Zm00001d035004","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,21.7018461155,0.3320278
"1458","6",1580635,1581624,990,"-","Zm00001d035005","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,23.2229109181,0.3320876
"1459","6",1586852,1586924,73,"+","Zm00001d035006","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,23.2229109181,0.3320876
"1460","6",1587121,1589211,2091,"-","Zm00001d035007","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,23.2229109181,0.3320876
"1461","6",1589350,1593458,4109,"-","Zm00001d035008","gramene","protein_coding","PHD-transcription factor 1","phd1",TRUE,FALSE,"6-1251167",3.27881239001253e-49,"6-1334192",3.6567935261875e-13,0.890077035542161,24.8296943201818,0.333582909090909
"1462","6",1697286,1697576,291,"+","Zm00001d035011","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,34.7713948131667,0.366083666666667
"1463","6",1757035,1760133,3099,"+","Zm00001d035012","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,18.4024428308652,0.3009756
"1464","6",1819415,1821213,1799,"-","Zm00001d035013","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,10.7434088186667,0.261339714285714
"1465","6",1838710,1842269,3560,"-","Zm00001d035014","gramene","protein_coding","","",TRUE,FALSE,"6-1238194",2.33972860088495e-22,NA,NA,NA,8.44518640142838,0.2477924
"1466","6",1843376,1848804,5429,"+","Zm00001d035015","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,8.004872409849,0.2359385
"1467","6",1849044,1850408,1365,"-","Zm00001d035016","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,8.004872409849,0.2359385
"1468","6",1944121,1945548,1428,"+","Zm00001d035018","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,19.4696823886652,0.1929745
"1469","6",1974388,1978132,3745,"+","Zm00001d035019","gramene","protein_coding","","",TRUE,FALSE,"6-1961917",1.84586403578595e-27,NA,NA,NA,16.8223992376656,0.1899112
"1470","6",1979873,1980595,723,"-","Zm00001d035020","gramene","protein_coding","","pmei49",FALSE,TRUE,NA,NA,NA,NA,NA,16.8223992376656,0.1899112
"1471","6",1989940,1990641,702,"-","Zm00001d035021","gramene","protein_coding","","pmei30",FALSE,TRUE,NA,NA,NA,NA,NA,16.5667594368889,0.1856304
"1472","6",2023761,2029181,5421,"+","Zm00001d035023","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,13.5875162714,0.18760575
"1473","6",2029427,2030407,981,"-","Zm00001d035024","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,13.5875162714,0.18760575
"1474","6",2946322,2946960,639,"-","Zm00001d035042","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,8.43837298925,0.179453
"1475","6",3023414,3028818,5405,"+","Zm00001d035044","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,10.5196097506,0.179453
"1476","6",4344874,4346980,2107,"+","Zm00001d035084","gramene","protein_coding","NAC-transcription factor 123","nactf123",TRUE,FALSE,NA,NA,NA,NA,NA,16.1348119176,0.1969295
"1477","6",4455674,4456123,450,"+","Zm00001d035085","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,24.1153722946058,0.1966272
"1478","6",4484147,4489968,5822,"-","Zm00001d035086","gramene","protein_coding","","pco112680",TRUE,FALSE,"6-4435153",4.76979492933997e-17,NA,NA,NA,25.8206284095374,0.1894955
"1479","6",4848921,4853314,4394,"-","Zm00001d035090","gramene","protein_coding","","pco090908",TRUE,FALSE,"6-4802755",3.64632267386307e-13,NA,NA,NA,25.3108993068182,0.217555333333333
"1480","6",4886853,4890981,4129,"+","Zm00001d035091","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,38.6074270451818,0.224110285714286
"1481","6",4891397,4894111,2715,"+","Zm00001d035092","gramene","protein_coding","","cl20018_1",FALSE,FALSE,NA,NA,NA,NA,NA,40.8363203513,0.224110285714286
"1482","6",4928001,4934917,6917,"+","Zm00001d035093","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,42.2513091888182,0.220781090909091
"1483","6",4936802,4938697,1896,"-","Zm00001d035094","gramene","protein_coding","","",TRUE,FALSE,"6-4896398",1.34943078590196e-19,NA,NA,NA,42.1521830552,0.2224898
"1484","6",4940987,4941433,447,"-","Zm00001d035095","gramene","protein_coding","","umc2698",TRUE,FALSE,NA,NA,NA,NA,NA,40.1711201217,0.223332555555556
"1485","6",6230740,6230820,81,"+","Zm00001d035121","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,11.670496536965,0.183523
"1486","6",6233627,6233707,81,"+","Zm00001d035122","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,11.670496536965,0.183523
"1487","6",6262346,6262417,72,"+","Zm00001d035123","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,10.8099779300607,0.183523
"1488","6",6262346,6262417,72,"+","ENSRNA049450111","Ensembl_Plants","tRNA","tRNA-Gly","",FALSE,FALSE,NA,NA,NA,NA,NA,10.8099779300607,0.183523
"1489","6",6263975,6266626,2652,"+","Zm00001d035124","gramene","protein_coding","","si486014c02",TRUE,FALSE,NA,NA,NA,NA,NA,10.8099779300607,0.183523
"1490","6",6267547,6271653,4107,"-","Zm00001d035125","gramene","protein_coding","","",TRUE,FALSE,NA,NA,"6-6234987",4.44290066130155e-10,NA,10.5029949284996,0.183523
"1491","6",6272673,6273136,464,"+","Zm00001d035126","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,10.5029949284996,0.183523
"1492","6",6313716,6315756,2041,"+","Zm00001d035127","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,10.3106989521091,0.18444525
"1493","6",6324335,6324940,606,"-","Zm00001d035128","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,10.1107949530543,0.1851964
"1494","6",6326843,6330620,3778,"+","Zm00001d035129","gramene","protein_coding","","",TRUE,FALSE,"6-5506256",4.41154072196669e-21,NA,NA,NA,9.8914323969281,0.187771833333333
"1495","6",6730640,6730854,215,"-","Zm00001d001294","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,23.7721305421,0.2210354
"1496","6",6798961,6799223,263,"+","Zm00001d001295","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,17.9762877216,0.2235485
"1497","6",6799751,6803506,3756,"-","Zm00001d035140","gramene","protein_coding","","",TRUE,FALSE,NA,NA,"6-6436617",2.26245911840572e-133,NA,17.9762877216,0.2235485
"1498","6",6853985,6855853,1869,"-","Zm00001d035141","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,12.02235749475,0.22506125
"1499","6",16653132,16655500,2369,"+","Zm00001d035243","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,13.7203362433333,0.220554333333333
"1500","6",16778044,16779344,1301,"-","Zm00001d035244","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.8373042115,0.180934
"1501","6",16780651,16782019,1369,"-","Zm00001d035245","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.3644984573,0.180934
"1502","6",18771626,18781091,9466,"-","Zm00001d035267","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.271694313,0.192837888888889
"1503","6",18771731,18776702,4972,"+","Zm00001d035268","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.2210056036,0.192837888888889
"1504","6",18821910,18823959,2050,"+","Zm00001d035269","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.27599257571429,0.184229
"1505","6",18835384,18859581,24198,"+","Zm00001d035270","gramene","protein_coding","","",TRUE,FALSE,"6-16166238",1.57766542016409e-31,"6-16144715",1.04786025299986e-57,0.598823631112261,7.46313486266667,0.181749666666667
"1506","6",19228784,19231440,2657,"+","Zm00001d035283","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.8658935893,0.196230428571429
"1507","6",19233942,19234468,527,"+","Zm00001d001305","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.8658935893,0.1968065
"1508","6",19565187,19578045,12859,"+","Zm00001d035292","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,6.854261531,0.180902
"1509","6",19588220,19593139,4920,"-","Zm00001d035294","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,6.854261531,0.180902
"1510","6",20659538,20661422,1885,"-","Zm00001d035312","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,11.602929078871,0.1973435
"1511","6",20659719,20660421,703,"-","Zm00001d001307","gramene","lincRNA","","",TRUE,FALSE,NA,NA,NA,NA,NA,11.602929078871,0.1973435
"1512","6",20661472,20668061,6590,"+","Zm00001d035313","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,11.7211253288581,0.1973435
"1513","6",30272418,30273483,1066,"-","Zm00001d035510","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,8.762920952,0.244536
"1514","6",30346837,30347023,187,"+","ENSRNA049476935","Ensembl_Plants","snoRNA","snoZ112","",FALSE,FALSE,NA,NA,NA,NA,NA,6.313060638,0.180112
"1515","6",30355526,30356356,831,"+","Zm00001d035511","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,6.339878343,0.180112
"1516","6",30749990,30753788,3799,"-","Zm00001d035514","gramene","protein_coding","C2H2-transcription factor 226","cchh26",TRUE,FALSE,"6-29350526",9.00555065606327e-13,"6-29087506",2.04466016010836e-12,0.117315919526697,7.92857253139242,0.3079674
"1517","6",30753913,30769215,15303,"+","Zm00001d035515","gramene","protein_coding","","",TRUE,FALSE,"6-29295487",7.08666041378153e-36,NA,NA,NA,7.78426324399659,0.307642444444444
"1518","6",41283245,41283517,273,"+","Zm00001d001337","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,8.895090473,0.184219666666667
"1519","6",41341177,41342608,1432,"-","Zm00001d035693","gramene","protein_coding","","",TRUE,FALSE,"6-39722721",1.57364403553102e-47,NA,NA,NA,10.343765997,0.19004725
"1520","6",41672018,41676772,4755,"-","Zm00001d035698","gramene","protein_coding","","",TRUE,FALSE,"6-40045635",1.75354806925965e-21,NA,NA,NA,7.06649322875,0.1906738
"1521","6",41676928,41677000,73,"+","Zm00001d035699","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.06649322875,0.1906738
"1522","6",41696312,41698431,2120,"+","Zm00001d035700","gramene","protein_coding","legumin1","leg1",FALSE,TRUE,NA,NA,NA,NA,NA,7.35343835833333,0.186888
"1523","6",41698476,41703037,4562,"-","Zm00001d035701","gramene","protein_coding","C2H2-transcription factor 24","cchh4",TRUE,FALSE,NA,NA,NA,NA,NA,7.35343835833333,0.186888
"1524","6",46086182,46086394,213,"-","Zm00001d035759","gramene","protein_coding","","",TRUE,FALSE,"6-44500316",6.87682137588313e-14,NA,NA,NA,10.0787428151429,0.18063275
"1525","6",46129120,46129656,537,"-","Zm00001d035760","gramene","protein_coding","zein protein, 15kDa15","zp15",FALSE,TRUE,NA,NA,NA,NA,NA,10.097282178875,0.180855333333333
"1526","6",46130267,46133225,2959,"-","Zm00001d035761","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,10.1722551585714,0.178575
"1527","6",61520439,61520900,462,"+","Zm00001d035942","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.66630467966667,0.2114692
"1528","6",61526035,61526106,72,"+","Zm00001d035943","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.66630467966667,0.2114692
"1529","6",61557008,61557079,72,"+","Zm00001d035944","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.60119420622222,0.2202108
"1530","6",61558122,61558369,248,"+","Zm00001d001357","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.60119420622222,0.2202108
"1531","6",61615982,61616833,852,"-","Zm00001d035945","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.49434288275,0.22839925
"1532","6",61617099,61617170,72,"+","Zm00001d035946","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.49434288275,0.22839925
"1533","6",61617490,61622052,4563,"+","Zm00001d035947","gramene","protein_coding","","",TRUE,FALSE,"6-59028542",1.32005000754209e-15,"6-59033808",7.5658794862762e-13,0.257883750184445,7.49434288275,0.22839925
"1534","6",61624150,61626088,1939,"+","Zm00001d035948","gramene","protein_coding","","",TRUE,FALSE,"6-59917384",1.55895470124284e-25,NA,NA,NA,7.47097325933333,0.226336333333333
"1535","6",61643128,61647276,4149,"+","Zm00001d035949","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.132676654,0.222466
"1536","6",72141933,72145178,3246,"-","Zm00001d036097","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,21.0385028941308,0.193255285714286
"1537","6",72182476,72182884,409,"+","Zm00001d001374","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,13.9666649663186,0.1962276
"1538","6",72196278,72199124,2847,"+","Zm00001d036098","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,13.1857725989,0.19596575
"1539","6",72312932,72314547,1616,"+","Zm00001d036101","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,11.9350536582,0.22687
"1540","6",72342423,72350634,8212,"+","Zm00001d036102","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,8.73280815836364,0.2405296
"1541","6",72363462,72364610,1149,"-","Zm00001d036103","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,7.5702525328,0.238346
"1542","6",72366227,72366679,453,"-","Zm00001d036104","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.5702525328,0.238346
"1543","6",72485617,72487228,1612,"+","Zm00001d036107","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.80683564,0.2289458
"1544","6",72618275,72618346,72,"-","Zm00001d036109","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.0940526295,0.258445222222222
"1545","6",72620452,72624281,3830,"-","Zm00001d036110","gramene","protein_coding","","si605011g10",TRUE,FALSE,"6-70012887",2.88003494900292e-50,"6-69784623",1.76390039336549e-19,0.0353694657442019,7.01161800114286,0.252901
"1546","6",72647036,72647107,72,"-","Zm00001d036111","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,6.93550344133333,0.2382085
"1547","6",72647036,72647107,72,"-","ENSRNA049449366","Ensembl_Plants","tRNA","tRNA-Cys","",FALSE,FALSE,NA,NA,NA,NA,NA,6.93550344133333,0.2382085
"1548","6",72649200,72653023,3824,"-","Zm00001d036112","gramene","protein_coding","","",TRUE,FALSE,"6-70012887",1.36381272501559e-29,NA,NA,NA,6.93550344133333,0.2382085
"1549","6",72944758,72946052,1295,"+","Zm00001d036118","gramene","protein_coding","Homeobox-transcription factor 60","hb60",TRUE,FALSE,NA,NA,"6-70174909",1.98527733602366e-35,NA,24.8452606016417,0.18771
"1550","6",72991113,72992163,1051,"+","Zm00001d001375","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,37.4186655809174,0.204197666666667
"1551","6",73017959,73018387,429,"+","Zm00001d036119","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,37.5783897231654,0.201101375
"1552","6",73074566,73075304,739,"+","Zm00001d036120","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,23.4956400018463,0.1918125
"1553","6",73080762,73083300,2539,"-","Zm00001d036121","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,20.7474976281984,0.1918125
"1554","6",73247503,73249382,1880,"-","Zm00001d036122","gramene","protein_coding","","xat3",TRUE,TRUE,NA,NA,NA,NA,NA,47.1450111502,0.2519169
"1555","6",73400997,73403872,2876,"-","Zm00001d036123","gramene","protein_coding","","wat1",TRUE,FALSE,"6-70605626",1.66038140829952e-22,"6-70454950",6.00079321238172e-16,0.000441962538467924,7.387387045,0.183084
